,zipcode,state,city,population,median_age,race_asian,race_white,race_black,race_native,race_islander,race_other,race_two,race_hispanic,average_household_income,family_households_total,educational_attainment_bachelors,educational_attainment_graduate,educational_attainment_high_school,educational_attainment_no_diploma,educational_attainment_some_college,family_poverty
238,06704,Connecticut,Waterbury,25950,34,137,6648,6593,0,13,54,860,11645,48018,6030,1634,960,9393,6435,7551,6383
239,06705,Connecticut,Waterbury,25995,37,1290,11130,4409,0,28,138,1077,7923,54297,5816,2183,1195,9618,4653,8344,3977
240,06706,Connecticut,Waterbury,15016,33,630,5285,1921,0,0,119,229,6832,55294,3544,1441,900,5300,3663,3708,3213
241,06710,Connecticut,Waterbury,10803,28,272,2430,2187,12,0,105,200,5597,43763,2145,1145,561,3997,2711,2398,2819
242,32601,Florida,Gainesville,18182,25,937,11239,3836,12,36,0,427,1695,43151,2042,3945,4727,3509,1272,4690,4909
243,32603,Florida,Gainesville,7414,20,660,4714,439,23,5,35,261,1277,52892,395,1838,3573,667,222,1104,1935
244,32605,Florida,Gainesville,23739,40,1209,16774,2228,124,9,124,808,2463,86928,5717,5934,7050,4344,735,5697,1329
245,32606,Florida,Gainesville,23991,36,2366,16462,2074,57,0,111,656,2265,79709,5900,6549,6813,3502,1055,6069,1055
246,32607,Florida,Gainesville,30728,25,1802,17887,6379,91,19,125,683,3742,54442,5290,6729,6545,6575,1997,8880,5131
247,32608,Florida,Gainesville,48948,28,5378,29021,7679,204,76,126,941,5523,68096,8791,12481,13313,7978,2985,12188,7831
248,32612,Florida,Gainesville,7756,19,618,4803,749,0,0,18,315,1253,-1,0,0,3327,0,0,4428,0
249,32641,Florida,Gainesville,14091,34,99,3511,9806,21,0,72,424,158,41812,2929,1535,690,4748,2494,4621,3128
250,32202,Florida,Jacksonville,6240,38,211,2197,3301,16,0,25,82,408,45834,433,773,492,1759,1510,1703,1903
251,32204,Florida,Jacksonville,7573,35,50,4846,1960,11,0,51,131,524,62785,1158,1840,1188,1809,795,1938,1325
252,32205,Florida,Jacksonville,28865,35,521,19084,7025,56,0,33,821,1325,65101,6507,5397,3175,7735,3377,9207,5224
253,32206,Florida,Jacksonville,16750,36,218,3399,12188,34,0,62,369,480,39216,3384,1591,787,5879,3835,4639,4824
254,32207,Florida,Jacksonville,35381,36,3265,20946,5894,94,0,102,600,4480,70960,7742,7253,4068,8491,4917,10685,5342
255,32208,Florida,Jacksonville,32470,41,164,4873,26229,7,0,11,560,626,47688,7627,3019,1103,12793,5714,9838,6396
256,32209,Florida,Jacksonville,35541,33,15,681,33507,17,12,103,338,868,34649,7438,2416,995,15531,7712,8920,13363
257,32210,Florida,Jacksonville,60819,35,2244,30618,19708,144,0,27,1923,6155,60535,14575,8332,3527,19218,8393,21286,9244
258,32211,Florida,Jacksonville,34112,33,888,16357,12508,8,79,260,515,3497,48549,7702,4093,1671,11393,4571,12382,5628
259,32212,Florida,Jacksonville,2663,21,0,1701,506,0,0,0,157,299,53270,295,524,23,532,138,1440,442
260,32216,Florida,Jacksonville,38120,36,3011,22689,7685,5,0,11,487,4232,63398,8873,8805,3240,10178,4307,11588,6632
261,32217,Florida,Jacksonville,18878,39,659,12859,2263,28,236,81,209,2543,72206,4564,4228,2321,4530,2189,5606,1566
262,32218,Florida,Jacksonville,59891,34,976,23180,31496,76,0,191,1159,2813,65579,14446,8744,3234,19764,6827,21381,6408
263,32219,Florida,Jacksonville,11810,43,120,4514,6335,6,14,0,102,719,54600,2818,1216,496,4015,1783,4287,1228
264,32221,Florida,Jacksonville,30040,36,1574,15972,8928,135,23,25,1126,2257,70685,7665,4175,1141,10243,4235,10273,3064
265,32222,Florida,Jacksonville,9710,37,354,3849,3524,12,0,17,384,1570,76454,2649,1456,679,2184,883,4505,825
266,32223,Florida,Jacksonville,24371,47,870,20196,1164,0,22,61,486,1572,104154,6926,6336,3777,4557,1242,8432,1218
267,32224,Florida,Jacksonville,40354,34,1623,28853,3559,127,0,39,1649,4504,98926,8831,12792,6537,7061,1936,12025,1372
268,32225,Florida,Jacksonville,54270,39,3652,34454,8765,43,43,87,2424,4802,87439,13983,12319,5698,14001,3419,18831,2550
269,32226,Florida,Jacksonville,16289,37,406,11684,2151,43,0,26,827,1152,90718,4326,3046,1303,4772,1547,5619,1140
270,32227,Florida,Jacksonville,2848,21,116,1655,411,0,0,34,166,466,52113,415,381,196,771,68,1426,179
271,32228,Florida,Jacksonville,390,22,4,267,75,0,0,0,11,33,-1,0,96,0,47,0,245,0
272,32244,Florida,Jacksonville,60141,33,3150,25024,21906,96,216,9,2140,7600,57870,15082,9141,3127,18102,6314,23515,8540
273,32246,Florida,Jacksonville,51513,33,4988,29540,7654,56,12,14,1177,8072,68088,11945,11435,4481,13496,5460,16638,4430
274,32254,Florida,Jacksonville,12972,35,61,4443,7218,61,34,57,306,792,37394,2831,531,181,5344,2918,3995,3697
275,32256,Florida,Jacksonville,44557,33,4674,25858,6280,126,114,153,2127,5225,85169,10487,13812,8287,7842,2094,12565,3341
276,32257,Florida,Jacksonville,38069,39,1593,26969,4701,58,0,146,768,3834,72487,9817,9403,4111,9936,2398,12220,2588
277,32258,Florida,Jacksonville,30529,37,3622,20115,2843,0,0,419,698,2832,101327,8360,9189,4304,4854,1343,10837,824
278,32277,Florida,Jacksonville,30415,34,1190,14172,11886,0,13,8,678,2468,61515,7347,5657,1824,9063,2524,11344,3345
279,34470,Florida,Ocala,19636,39,275,14728,2312,0,14,0,256,2051,46031,4491,2002,824,7815,2729,6263,3338
280,34471,Florida,Ocala,25082,42,334,18552,3358,116,0,45,351,2326,73871,5848,4665,3009,7750,2382,7273,2884
281,34474,Florida,Ocala,15937,39,813,9980,755,0,121,0,914,3354,58529,3464,2326,1577,4446,1641,5928,2023
282,34475,Florida,Ocala,12275,38,0,4264,6182,15,0,14,221,1579,35059,2376,846,478,4639,3056,3240,3596
283,34479,Florida,Ocala,14320,42,67,11410,946,0,0,0,372,1525,54452,3474,1446,558,6086,1804,4439,1947
284,34480,Florida,Ocala,19368,42,634,14078,2352,0,0,29,518,1757,74864,4661,2847,2343,6914,1375,5868,2091
285,34481,Florida,Ocala,18447,67,163,16168,630,91,0,15,144,1236,55848,5576,3265,1697,5497,1734,6253,1641
286,34482,Florida,Ocala,24105,43,114,15367,4687,5,0,0,249,3683,58479,4963,2506,1084,9256,4700,6556,4507
287,34953,Florida,Port St. Lucie,69139,36,1787,33517,14580,64,0,42,1244,17905,68809,16679,8227,3249,22331,10993,24406,8227
288,34984,Florida,Port St. Lucie,15328,43,170,8934,3204,94,0,43,370,2513,69149,3877,1793,1011,5073,1931,5518,1333
289,34986,Florida,Port St. Lucie,24208,53,987,16264,3135,0,0,0,899,2923,74945,6821,5228,3122,6657,1960,7238,1258
290,34987,Florida,Port St. Lucie,7897,44,0,5629,884,0,0,0,109,1275,81553,2462,1800,1026,1745,465,2850,331
291,33872,Florida,Sebring,15982,61,641,12214,1045,0,0,20,466,1596,53771,4963,2189,1406,5290,1518,5577,1406
292,33875,Florida,Sebring,10575,55,95,9181,112,0,0,0,50,1137,58089,3058,1670,771,3616,1120,3405,423
293,33876,Florida,Sebring,4573,60,5,3954,167,0,0,0,51,396,53256,1336,338,265,1655,772,1541,379
294,32301,Florida,Tallahassee,29668,27,352,12854,13891,67,47,108,858,1491,52669,5159,7298,5607,5310,2017,9434,4034
295,32303,Florida,Tallahassee,49849,29,935,28251,17489,29,0,199,786,2160,62073,10506,12960,7577,9471,3140,16699,4984
296,32304,Florida,Tallahassee,47800,21,1643,22838,17309,73,0,135,1168,4634,28524,3983,8269,5449,10563,7839,15678,14101
297,32308,Florida,Tallahassee,22561,41,631,14875,5060,41,0,0,626,1328,80737,5470,6114,6497,3339,1037,5595,1421
298,32309,Florida,Tallahassee,31001,43,1150,22816,4275,18,0,0,681,2061,101087,8846,9579,7750,4433,806,8432,1240
299,32310,Florida,Tallahassee,16172,30,268,6590,7921,35,0,31,225,1102,46286,3625,2361,1245,5514,2247,4803,3493
300,32311,Florida,Tallahassee,20866,36,1380,12095,5470,106,7,66,536,1206,86396,5504,5425,5112,3797,1147,5362,813
301,32312,Florida,Tallahassee,32365,42,2281,24385,3286,69,0,0,505,1839,124129,9416,10583,9482,3495,873,7897,1035
302,32317,Florida,Tallahassee,14854,42,881,10760,1876,30,0,42,366,899,99813,4229,4649,3371,2361,401,4055,341
304,34491,Florida,The Villages,25173,63,455,20979,753,378,0,41,270,2297,54288,8063,3524,1611,9842,2743,7451,1988
305,31701,Georgia,Albany,19007,37,105,3313,14656,32,24,16,460,401,38770,4258,1520,817,6424,4808,5416,6880
306,31707,Georgia,Albany,25357,34,475,8705,15026,64,0,0,571,516,50336,6078,3372,2992,6922,2916,9153,5781
307,31721,Georgia,Albany,20520,40,368,8667,10418,0,0,37,210,820,88598,5881,4473,3426,4658,1313,6648,1169
308,30602,Georgia,Athens-Clarke County,2669,19,435,1580,417,0,0,0,134,103,-1,0,616,0,1027,0,1027,0
309,30605,Georgia,Athens-Clarke County,40956,25,2889,26374,8569,61,6,57,830,2170,50074,6560,9460,11713,6962,3358,9460,6389
310,30606,Georgia,Athens-Clarke County,42338,33,1593,26514,9678,0,0,49,680,3824,71532,8980,10161,10415,7155,4233,10372,6647
311,30609,Georgia,Athens-Clarke County,2195,18,128,1732,186,0,0,0,56,93,-1,0,0,0,0,0,0,0
312,30740,Georgia,Dalton,8328,43,58,7361,100,0,0,21,149,639,91602,2336,1082,541,2531,1340,2831,599
313,30501,Georgia,Gainesville,28925,31,339,11733,4322,3,0,41,359,12128,58688,5869,3384,2198,7838,9053,6479,7809
314,30506,Georgia,Gainesville,43738,41,310,38081,353,26,0,0,462,4506,92605,11959,9097,5161,10847,5204,13340,2624
315,30149,Georgia,Rome,1876,20,21,1545,221,0,0,0,22,67,87422,24,1016,808,0,26,26,0
316,31401,Georgia,Savannah,20172,27,591,9757,8277,0,0,79,309,1159,54609,3106,5022,3308,4054,2319,5446,5648
317,31698,Georgia,Valdosta,742,19,7,306,356,0,12,0,36,25,-1,0,0,0,0,0,742,0
318,31005,Georgia,Warner Robins,17524,34,178,11593,4087,63,0,41,343,1219,84414,4848,2891,2102,4608,946,6974,1752
319,31088,Georgia,Warner Robins,51994,34,2506,29156,14110,84,0,319,1598,4221,72646,13377,9202,6187,13726,3951,18977,7071
320,96813,Hawaii,Urban Honolulu,23449,42,10998,3437,333,26,3133,19,4217,1286,96950,5477,6331,3986,4924,1852,6331,1500
321,96814,Hawaii,Urban Honolulu,19775,46,12369,3493,255,37,952,0,1858,811,83712,4813,6051,3460,3717,1443,5121,1661
322,96815,Hawaii,Urban Honolulu,25611,45,10131,9518,467,33,1047,112,2634,1669,83397,5723,7222,4097,4763,1562,7990,1357
323,96817,Hawaii,Urban Honolulu,57160,43,34936,5114,583,31,4310,0,7577,4609,81675,12153,11260,5601,14975,12003,13261,7373
324,96819,Hawaii,Urban Honolulu,54368,38,31017,3420,686,19,7227,7,7126,4866,100539,9996,7230,2283,18213,10764,15875,5164
325,96822,Hawaii,Urban Honolulu,46999,41,24150,9227,365,12,3163,15,7565,2502,95551,9838,12736,10433,9399,2114,12313,2819
326,96826,Hawaii,Urban Honolulu,31694,41,17858,4311,348,5,2923,85,4502,1662,63501,6724,7353,3644,8113,3613,8937,3042
328,96859,Hawaii,Urban Honolulu,119,24,19,56,18,0,0,0,0,26,-1,0,29,0,89,0,0,0
329,50010,Iowa,Ames,32742,29,4154,25261,905,148,30,0,1000,1244,69743,7175,9986,9724,5009,818,7203,1800
330,50011,Iowa,Ames,1525,19,0,1392,10,0,0,0,22,101,-1,0,0,0,0,0,0,0
331,50012,Iowa,Ames,4799,19,109,4394,123,0,0,0,53,120,11108,0,0,0,4799,0,0,0
332,50014,Iowa,Ames,30123,22,2550,24814,645,27,4,14,1182,887,62275,4486,9579,9850,3223,722,6687,542
333,52401,Iowa,Cedar Rapids,2146,33,63,1452,348,0,0,0,228,55,54099,272,326,154,654,287,725,884
334,52405,Iowa,Cedar Rapids,25074,37,521,21853,1263,19,0,7,594,817,69004,6529,4889,1755,7973,1002,9477,2181
335,52003,Iowa,Dubuque,13497,44,135,12993,7,3,6,0,192,161,93604,3772,3090,1876,4224,526,3765,836
336,52242,Iowa,Iowa City,1654,19,35,1395,75,5,0,10,18,116,-1,0,0,0,901,451,301,0
337,52245,Iowa,Iowa City,24694,25,1029,20960,633,32,133,64,702,1141,84447,4584,8297,8124,2691,666,4914,1185
338,83705,Idaho,Boise City,27423,34,594,22051,665,201,0,41,1048,2823,54225,5957,6252,2084,7184,2330,9570,4689
339,83712,Idaho,Boise City,8638,42,148,7755,76,32,3,0,178,446,110979,2181,3023,2695,881,155,1891,354
340,83402,Idaho,Idaho Falls,24521,34,225,19647,115,89,61,0,239,4145,68199,6177,4438,2035,6939,2672,8459,2991
341,83209,Idaho,Pocatello,1171,20,78,775,64,4,0,0,99,151,13914,40,173,221,0,83,693,966
342,62523,Illinois,Decatur,1450,33,0,685,532,0,0,9,190,34,15801,153,18,0,487,361,584,1297
343,61528,Illinois,Peoria,3176,38,335,2648,0,0,0,13,36,144,111171,941,924,755,584,149,762,0
344,61602,Illinois,Peoria,1019,43,74,620,230,0,0,0,48,47,37358,97,146,159,240,176,294,104
345,61603,Illinois,Peoria,16636,31,48,7014,6522,37,9,154,1010,1842,44519,3691,1630,898,4990,3593,5523,4458
346,61606,Illinois,Peoria,7798,21,321,5394,1333,0,0,24,331,395,58954,897,1668,1668,1840,608,2011,1419
347,61625,Illinois,Peoria,361,20,9,290,17,0,0,0,8,37,-1,0,0,0,0,0,361,0
348,61101,Illinois,Rockford,19595,34,248,8291,7579,1,0,24,529,2923,41356,4966,1528,627,6779,4702,5956,5153
349,61102,Illinois,Rockford,18842,35,356,6767,5487,42,2,26,571,5591,54540,4590,1017,697,6801,4842,5501,4390
350,61104,Illinois,Rockford,19554,30,863,7884,5251,5,3,0,404,5144,36212,4078,1192,547,6902,4810,6100,6609
351,62701,Illinois,Springfield,1109,35,38,735,275,7,11,0,28,15,51525,116,163,177,293,180,293,391
352,62711,Illinois,Springfield,17090,48,968,15067,407,5,0,26,288,329,130603,5092,5622,3742,3042,461,4221,205
353,47405,Indiana,Bloomington,3873,19,298,3029,91,0,0,0,165,290,-1,3,2397,1475,0,0,0,0
354,47406,Indiana,Bloomington,3737,19,326,3161,43,0,0,0,38,169,-1,0,881,1629,0,0,1221,0
355,47408,Indiana,Bloomington,25701,23,2605,21205,496,26,16,16,661,676,54295,3589,6605,7813,3906,1876,5525,4574
356,46802,Indiana,Fort Wayne,10672,30,265,6424,1883,33,0,25,501,1541,40839,1740,1398,725,3329,2347,2881,3703
357,46804,Indiana,Fort Wayne,28952,40,772,24968,1385,9,0,5,739,1074,89347,7876,7295,5153,6543,1100,8830,1302
358,46805,Indiana,Fort Wayne,20872,35,840,15829,2085,100,95,184,572,1167,48203,4599,3903,1794,6324,2609,6240,2922
359,46807,Indiana,Fort Wayne,17057,33,723,9900,2615,30,0,13,1241,2535,52601,3983,3462,1347,4349,2200,5697,3326
360,46808,Indiana,Fort Wayne,19434,34,351,15600,1175,0,0,16,716,1576,48353,4536,2137,757,7132,2837,6568,2604
361,46809,Indiana,Fort Wayne,8710,41,23,6660,1084,82,0,37,259,565,47501,2135,897,365,3492,949,3004,1036
362,46814,Indiana,Fort Wayne,12169,38,795,10047,676,0,0,127,335,189,157294,3623,3967,3443,1569,292,2908,693
363,46819,Indiana,Fort Wayne,9795,37,214,7161,1093,26,0,23,492,786,58075,2549,1381,509,3516,695,3692,1018
364,46825,Indiana,Fort Wayne,29068,35,1780,23170,1816,57,0,21,553,1671,65018,7359,6278,2994,7267,2645,9854,2296
365,46835,Indiana,Fort Wayne,35104,35,1405,29329,1703,9,0,25,1296,1337,72320,9401,7828,4247,8705,1684,12672,2000
366,46901,Indiana,Kokomo,40107,39,142,34218,3051,164,14,82,1092,1344,57211,10307,4331,2245,14799,6296,12473,6016
367,46902,Indiana,Kokomo,35568,41,894,30023,2729,86,7,62,659,1108,61466,9820,4979,2952,13586,3023,11026,4730
368,47305,Indiana,Muncie,3639,37,0,2741,587,15,0,35,45,216,32924,769,305,407,1259,687,982,1353
369,47306,Indiana,Muncie,5026,19,82,4219,338,0,8,0,140,239,-1,3,0,0,5026,0,0,5026
370,47804,Indiana,Terre Haute,11359,36,58,10135,516,4,0,18,414,214,43445,2774,1135,556,4202,1953,3509,2374
371,47807,Indiana,Terre Haute,12107,29,329,8789,1541,18,0,0,856,574,31571,2325,823,605,4346,2833,3498,4055
372,47809,Indiana,Terre Haute,2923,19,56,2130,514,0,0,0,55,168,-1,0,1137,0,0,0,1785,0
373,66044,Kansas,Lawrence,28912,23,1035,23880,858,382,6,41,798,1912,53167,4209,7256,6100,5753,1879,7950,4683
374,66045,Kansas,Lawrence,2001,19,185,1362,185,13,0,0,84,172,-1,0,1278,0,0,0,722,0
375,66046,Kansas,Lawrence,18735,29,736,12974,1323,952,0,42,1226,1482,54646,3741,4084,3803,4159,1199,5489,1723
376,66047,Kansas,Lawrence,20222,29,1467,14984,961,484,0,63,896,1367,82194,4344,5925,5338,2649,505,5803,1476
377,66049,Kansas,Lawrence,29979,35,2087,24254,886,460,0,0,888,1404,91375,7281,8843,9653,3867,1049,6565,1319
378,66506,Kansas,Manhattan,3478,19,201,2829,117,5,13,0,146,167,-1,0,0,580,0,0,2897,0
379,66409,Kansas,Topeka,3056,48,0,2857,116,0,0,0,37,46,94660,1002,589,452,999,73,941,125
380,66603,Kansas,Topeka,1504,32,0,769,287,13,0,0,165,270,35076,264,172,54,672,400,206,557
381,66604,Kansas,Topeka,22634,37,334,17150,1904,114,0,22,887,2223,60606,5056,4436,2693,6043,1991,7469,2172
382,66605,Kansas,Topeka,18755,36,42,10564,2782,101,25,0,801,4440,57191,4888,2569,1331,6583,2644,5645,2832
383,66606,Kansas,Topeka,11019,42,55,8750,579,99,0,0,392,1144,58380,2455,2159,1245,3239,969,3415,1399
384,66607,Kansas,Topeka,10248,31,10,3729,2444,89,0,63,751,3162,39417,2079,645,194,4365,2797,2244,2623
385,66608,Kansas,Topeka,5709,40,18,4350,221,57,8,0,348,707,43821,1166,331,97,2471,919,1883,873
386,66609,Kansas,Topeka,7907,41,68,5819,607,109,0,0,446,858,70367,2018,1201,964,2909,529,2308,917
387,66610,Kansas,Topeka,10077,44,177,9255,194,9,0,0,136,306,151042,2930,3083,2227,1934,282,2549,221
388,66611,Kansas,Topeka,9855,37,184,7595,958,43,0,0,414,661,59000,2380,2158,1419,1902,502,3863,817
389,66612,Kansas,Topeka,2277,36,0,1279,602,22,0,0,55,319,27914,433,223,223,735,257,835,719
390,66614,Kansas,Topeka,31838,40,765,24583,1796,241,30,96,1276,3051,68601,8202,7895,4743,8246,1623,9360,1369
391,66616,Kansas,Topeka,5738,43,49,3436,320,11,0,0,262,1660,48668,1371,309,154,2874,780,1612,763
392,66618,Kansas,Topeka,9980,39,48,8943,201,0,0,0,319,469,93128,2991,2764,1167,2824,129,3093,139
393,66619,Kansas,Topeka,2985,22,77,2087,267,22,0,0,268,264,55649,641,444,101,862,188,1391,680
394,66621,Kansas,Topeka,690,19,75,427,41,0,0,0,78,69,-1,0,0,0,0,0,0,0
395,66622,Kansas,Topeka,95,67,0,72,18,0,0,0,0,5,-1,0,15,0,72,0,7,0
396,67202,Kansas,Wichita,1587,33,22,1293,132,5,0,0,34,101,50322,145,342,314,382,99,449,185
397,67203,Kansas,Wichita,28924,36,482,17922,1548,237,0,11,959,7765,50691,6205,4772,2227,8098,4888,8937,3239
398,67209,Kansas,Wichita,13985,35,258,11984,362,60,21,0,333,967,76050,3592,3090,1664,3775,895,4545,811
399,67211,Kansas,Wichita,19636,32,515,10194,1973,148,0,21,1359,5426,38637,4139,1786,667,7088,4123,5969,5890
400,67212,Kansas,Wichita,44811,38,804,35704,1507,190,0,7,1788,4811,68494,11448,10620,4257,10665,2912,16356,2643
401,67213,Kansas,Wichita,23330,31,229,13350,1584,103,0,0,744,7320,41101,4860,2169,886,8678,5015,6579,5809
402,67214,Kansas,Wichita,14666,32,381,3181,6501,94,15,10,579,3905,30866,2885,1026,527,4399,3886,4810,4810
403,67215,Kansas,Wichita,6017,33,530,4907,41,63,0,18,95,363,87301,1665,1371,379,1371,499,2400,228
404,67218,Kansas,Wichita,22528,33,1040,12369,4080,270,0,36,768,3965,50569,4985,3627,1892,6420,3041,7524,4595
405,67227,Kansas,Wichita,327,43,0,327,0,0,0,0,0,0,107165,83,90,26,38,44,127,23
406,67228,Kansas,Wichita,2651,31,246,2033,89,2,0,0,122,159,167090,699,1203,686,188,0,569,79
407,67232,Kansas,Wichita,623,32,0,568,0,0,0,0,0,55,98123,169,58,58,106,85,313,117
408,67235,Kansas,Wichita,12649,36,619,10999,85,13,0,0,284,649,113674,3599,4174,2238,1758,569,3895,139
410,42102,Kentucky,Bowling Green,19,-1,0,19,0,0,0,0,0,0,-1,0,0,0,9,0,9,0
411,42103,Kentucky,Bowling Green,20176,38,1067,16647,1511,160,83,40,260,408,89716,5755,4438,3813,4922,1271,5729,1916
412,42122,Kentucky,Bowling Green,4872,43,0,4636,96,0,0,0,0,140,100417,1457,891,589,1500,633,1256,214
413,40502,Kentucky,Lexington-Fayette,26699,37,887,23987,634,217,0,32,519,423,109279,6462,8543,8837,2883,1148,5313,1575
414,40503,Kentucky,Lexington-Fayette,29534,36,1405,25332,752,129,0,68,735,1113,75436,7214,8180,6674,4784,1535,8328,1447
415,40504,Kentucky,Lexington-Fayette,26888,31,523,16642,3608,44,0,365,750,4956,45069,5509,4517,2796,8308,4651,6614,6695
416,40505,Kentucky,Lexington-Fayette,25750,40,98,17198,5447,129,0,21,816,2041,50073,6542,2729,1364,8343,5510,7802,4737
417,40506,Kentucky,Lexington-Fayette,2531,19,116,2016,232,0,0,0,74,93,-1,0,1518,336,83,0,589,0
418,40507,Kentucky,Lexington-Fayette,1892,41,8,1492,285,0,0,0,54,53,57044,263,510,350,283,155,590,351
419,40508,Kentucky,Lexington-Fayette,26686,22,1187,15740,6978,6,7,121,1172,1475,42009,2891,4429,3549,5950,5417,7311,8646
420,40509,Kentucky,Lexington-Fayette,38800,35,1893,28319,5633,10,50,60,1002,1833,98476,10111,11484,7992,6867,2172,10320,2716
421,40510,Kentucky,Lexington-Fayette,2102,34,0,1289,550,23,0,7,30,203,155854,274,306,256,601,336,599,130
422,40511,Kentucky,Lexington-Fayette,32900,34,429,17364,8644,52,79,155,835,5342,66886,7218,7007,4211,7567,4408,9738,4112
423,40513,Kentucky,Lexington-Fayette,11242,43,1512,8610,431,46,0,0,221,422,132875,3127,3721,3428,1416,460,2214,202
424,40514,Kentucky,Lexington-Fayette,15682,38,772,13429,624,0,0,47,427,383,111411,4352,4641,3857,2273,392,4516,188
425,40515,Kentucky,Lexington-Fayette,35839,37,1393,29351,2541,25,0,50,1008,1471,93542,9761,10429,7597,5590,1648,10572,2114
426,40516,Kentucky,Lexington-Fayette,3134,41,0,2058,529,0,0,14,14,519,92603,866,507,723,676,426,796,159
427,40517,Kentucky,Lexington-Fayette,36445,31,985,24033,8347,5,21,95,1197,1762,51916,8861,6851,4008,9184,2769,13630,9001
428,42301,Kentucky,Owensboro,42793,39,291,36727,2906,50,0,131,1340,1348,61969,11192,5349,3637,14378,5220,14164,5605
429,42303,Kentucky,Owensboro,41180,37,958,36579,1408,112,0,33,772,1318,65414,10695,5929,3665,14330,4406,12848,5394
430,71301,Louisiana,Alexandria,23297,37,820,8565,12894,93,0,0,235,690,56038,5155,3075,1700,7967,4542,6010,5474
431,71302,Louisiana,Alexandria,14146,41,0,2172,11547,87,0,14,202,124,48398,3489,1258,594,5856,2843,3607,2829
432,71303,Louisiana,Alexandria,21741,38,1036,13146,6342,26,7,17,487,680,69241,5133,3435,3021,7196,1674,6413,2652
433,70801,Louisiana,Baton Rouge,30,-1,0,30,0,0,0,0,0,0,-1,0,30,0,0,0,0,0
434,70802,Louisiana,Baton Rouge,25427,31,761,4419,19138,7,0,0,492,610,38314,4311,2974,2212,8594,4805,6865,6865
435,70803,Louisiana,Baton Rouge,842,19,15,545,203,0,0,0,46,33,-1,0,144,348,0,0,348,0
436,70805,Louisiana,Baton Rouge,27800,30,32,907,26335,99,0,0,242,185,37288,5780,1751,583,11120,6699,7645,9285
437,70806,Louisiana,Baton Rouge,28977,34,851,13723,12983,10,15,19,268,1108,69306,6193,6374,4810,6809,3332,7678,5418
438,70808,Louisiana,Baton Rouge,32404,31,1219,23622,5715,65,0,23,540,1220,102762,6844,10693,10045,3596,1360,6707,2657
439,70815,Louisiana,Baton Rouge,30083,34,2854,11436,12982,114,0,37,387,2273,63623,6821,5595,2376,9205,3339,9566,3579
441,70402,Louisiana,Hammond,1917,19,29,1207,617,6,0,0,28,30,-1,0,0,0,0,0,1917,0
442,70501,Louisiana,Lafayette,32033,34,104,6814,23760,25,0,0,384,946,42515,6566,3107,1505,10987,9289,7175,8360
443,70503,Louisiana,Lafayette,31193,34,1180,25734,2969,95,0,52,526,637,104551,7227,10792,5240,6269,1122,7798,1310
444,70601,Louisiana,Lake Charles,31855,37,113,9107,21194,23,0,107,288,1023,46690,7576,4204,1847,9365,6498,9906,6912
445,70607,Louisiana,Lake Charles,27191,31,476,14475,9750,129,0,23,916,1422,53755,6461,3643,1332,9462,3997,8755,4568
446,70615,Louisiana,Lake Charles,13647,34,20,5524,7095,45,0,89,582,292,53551,3212,941,491,4926,3288,3984,3957
447,71201,Louisiana,Monroe,21336,39,226,12959,7374,65,0,0,197,515,81284,5127,6166,3627,4245,1770,5526,2517
448,71209,Louisiana,Monroe,179,19,0,158,7,0,0,0,7,7,-1,0,0,0,0,0,179,0
449,02630,Massachusetts,Barnstable Town,2277,48,26,2204,47,0,0,0,0,0,155438,629,628,512,218,186,730,66
450,02632,Massachusetts,Barnstable Town,9923,50,47,9505,46,12,0,81,153,79,91988,2787,2490,1607,2113,267,3443,347
451,02635,Massachusetts,Barnstable Town,3301,53,0,3218,0,0,0,0,0,83,102109,999,1016,920,571,46,749,234
452,02637,Massachusetts,Barnstable Town,141,52,0,141,0,0,0,0,0,0,193495,40,0,85,0,20,34,0
453,02647,Massachusetts,Barnstable Town,121,66,0,121,0,0,0,0,0,0,107047,41,58,39,9,0,12,0
454,02648,Massachusetts,Barnstable Town,6589,49,0,6155,126,0,0,25,99,184,91899,1952,1587,1027,1601,303,2075,276
455,02655,Massachusetts,Barnstable Town,3257,56,0,3012,64,0,0,15,38,128,144027,976,915,723,781,78,755,58
456,02672,Massachusetts,Barnstable Town,368,48,0,326,0,0,0,42,0,0,152774,127,151,124,64,0,28,0
457,02744,Massachusetts,New Bedford,11184,34,38,6784,583,0,0,515,377,2887,49347,2637,1252,380,2963,4238,2337,2717
458,02745,Massachusetts,New Bedford,24294,43,278,20467,433,0,0,606,326,2184,66755,6436,3061,1651,8624,4785,6170,2405
459,02746,Massachusetts,New Bedford,15637,32,179,7382,992,10,0,792,169,6113,42936,3753,985,406,5816,5207,3205,5082
460,48103,Michigan,Ann Arbor,55270,38,5587,42120,3255,178,0,50,2236,1844,113358,13737,16028,24208,4587,1437,9009,1823
461,48104,Michigan,Ann Arbor,42246,23,5250,31940,1903,39,24,103,1292,1695,93779,5478,13011,20869,2450,633,5280,2323
462,48108,Michigan,Ann Arbor,26092,36,3717,16447,3316,14,29,40,1523,1006,91797,6407,7253,8218,3000,1382,6235,1461
463,48109,Michigan,Ann Arbor,5562,19,1001,3654,386,0,0,0,214,307,-1,0,2630,489,328,350,1768,0
464,48706,Michigan,Bay City,39388,43,279,35738,538,49,0,9,963,1812,60679,10477,5199,2638,13037,3978,14534,4529
